Comment,Designator,Footprint,LCSC
SW_Push,SW1,KSA_Tactile_SPST,
TestPoint,TP6,TestPoint_Pad_D1.0mm,
Conn_01x02_Pin,J1,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,
2k,Rprog1,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
TestPoint,TP7,TestPoint_Pad_D1.0mm,
1k,Rled1,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
L293D,U1,DIP-16_W7.62mm,
TestPoint,TP3,TestPoint_Pad_D1.0mm,
TestPoint,TP4,TestPoint_Pad_D1.0mm,
TestPoint,TP2,TestPoint_Pad_D1.0mm,
1K8,R9,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
1K,R10,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
4.7uF,C2,CP_Radial_D4.0mm_P2.00mm,
Conn_02x08_Counter_Clockwise_MountingPin,J2,PinSocket_2x07_P2.54mm_Vertical,
MCP73831T-2ACI/OT,U2,SOT-23-5,
TestPoint,TP1,TestPoint_Pad_D1.0mm,
4.7uF,C1,CP_Radial_D4.0mm_P2.00mm,
LED,charging1,LED_D3.0mm,
