Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D1,TSAL4400,LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm_IRBlack,126.0,-51.23,90.0,top
D2,SFH_203_PFA,XDCR_SFH_203_PFA,130.0,-58.73,90.0,top
D3,TSAL4400,LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm_IRBlack,97.98,-50.0,180.0,top
D4,SFH_203_PFA,XDCR_SFH_203_PFA,105.2218,-46.5,180.0,top
D5,TSAL4400,LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm_IRBlack,75.825,-51.52,-90.0,top
D6,SFH_203_PFA,XDCR_SFH_203_PFA,72.0909,-58.23,-90.0,top
J1,Conn_02x14_Odd_Even,PinHeader_2x14_P2.54mm_Vertical,101.49,-81.23,90.0,bottom
JP1,Jumper_2_Open,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,122.5,-58.35,90.0,top
JP2,Jumper_2_Open,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,122.0,-50.5,90.0,top
JP3,Jumper_2_Open,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,97.35,-54.5,180.0,top
JP4,Jumper_2_Open,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,104.15,-54.5,0.0,top
JP5,Jumper_2_Open,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,79.5,-51.0,90.0,top
JP6,Jumper_2_Open,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,80.0,-58.15,-90.0,top
JP7,Jumper_2_Open,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,116.5,-51.15,-90.0,top
JP8,Jumper_2_Open,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,102.0,-51.5,-90.0,top
JP9,Jumper_2_Open,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,79.85,-46.5,0.0,top
JP10,Jumper_2_Open,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,123.0,-76.0,-90.0,top
JP11,Jumper_2_Open,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,80.5,-76.85,-90.0,top
JP12,Jumper_2_Open,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,89.85,-54.0,0.0,top
JP13,Jumper_2_Open,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,123.0,-82.0,-90.0,top
JP14,Jumper_2_Open,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,127.85,-82.0,-90.0,top
JP15,Jumper_2_Open,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,76.15,-81.5,-90.0,top
JP16,Jumper_2_Open,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,127.85,-78.0,-90.0,top
JP17,Jumper_2_Open,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,72.0,-81.5,-90.0,top
JP18,Jumper_2_Open,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,72.0,-77.65,90.0,top
Q1,NPN,TO-92L,117.23,-71.365,0.0,top
Q2,PN2907A,TO92-EBC,98.0,-72.0,0.0,top
Q3,NPN,TO-92L,103.73,-71.365,0.0,top
Q4,PN2907A,TO92-EBC,84.2,-72.0,0.0,top
Q5,NPN,TO-92L,90.23,-71.365,0.0,top
Q6,PMOS,SOT-23-3,128.8625,-64.5,0.0,top
Q7,PN2907A,TO92-EBC,111.2,-72.0,0.0,top
Q8,PMOS,SOT-23-3,111.5,-48.1375,90.0,top
Q9,PMOS,SOT-23-3,73.5875,-65.775,180.0,top
R1,100,R_0603_1608Metric,122.0,-54.5,90.0,top
R2,10K,R_0603_1608Metric,110.9685,-67.5,0.0,top
R3,100,R_0603_1608Metric,100.675,-54.5,180.0,top
R4,10k,R_0603_1608Metric,101.0,-68.0,0.0,top
R5,100,R_0603_1608Metric,79.5,-54.5,-90.0,top
R6,10K,R_0603_1608Metric,90.0,-68.0,180.0,top
R7,1k,R_0603_1608Metric,119.0,-76.0,90.0,top
R8,1k,R_0603_1608Metric,116.0,-76.0,90.0,top
R9,1k,R_0603_1608Metric,113.0,-76.0,90.0,top
R10,10k,R_0603_1608Metric,110.0,-76.0,90.0,top
R11,1k,R_0603_1608Metric,96.5,-76.0,90.0,top
R12,1k,R_0603_1608Metric,102.5,-76.0,90.0,top
R13,1k,R_0603_1608Metric,99.5,-76.0,90.0,top
R14,10k,R_0603_1608Metric,105.5,-76.0,90.0,top
R15,1k,R_0603_1608Metric,92.0,-76.0,-90.0,top
R16,1k,R_0603_1608Metric,87.0,-76.325,90.0,top
R17,1k,R_0603_1608Metric,90.0,-76.175,90.0,top
R18,10k,R_0603_1608Metric,84.0,-76.175,90.0,top
RV1,10k,POT_3386P,114.4285,-59.73,180.0,top
RV2,10k,POT_3386P,100.96,-59.7173,180.0,top
RV3,10k,POT_3386P,87.46,-59.93,180.0,top
TP1,TestPoint,TestPoint_Pad_D1.0mm,119.0,-49.0,0.0,top
TP2,TestPoint,TestPoint_Pad_D1.0mm,119.0,-52.5,0.0,top
TP3,TestPoint,TestPoint_Pad_D1.0mm,93.5,-54.0,0.0,top
TP4,TestPoint,TestPoint_Pad_D1.0mm,107.0,-54.5,0.0,top
TP5,TestPoint,TestPoint_Pad_D1.0mm,83.5,-50.0,0.0,top
TP6,TestPoint,TestPoint_Pad_D1.0mm,83.5,-53.5,0.0,top
TP7,TestPoint,TestPoint_Pad_D1.0mm,114.0,-67.5,0.0,top
TP8,TestPoint,TestPoint_Pad_D1.0mm,97.5,-68.0,0.0,top
TP9,TestPoint,TestPoint_Pad_D1.0mm,86.5,-68.5,0.0,top
TP10,TestPoint,TestPoint_Pad_D1.0mm,89.5,-49.0,0.0,top
